name,id,machine_id,downtime_reason_name,end_timestamp,start_timestamp,productivity,classification,duration_seconds,shift,day_of_week,utilisation_category
Mill 1,68514935803f8463d2d6d1ec,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 11:04:29.539000+00:00,2025-06-17 10:51:58.539000+00:00,productive,UPTIME,751.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,68514c33803f8463d2d6d4b2,6809f67ffc54c40ff1b489cf,Coil Issue,2025-06-17 11:05:00.539000+00:00,2025-06-17 11:04:29.539000+00:00,unproductive,DOWNTIME,31.0,DAY,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,68514c51803f8463d2d6d4bd,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 11:06:51.539000+00:00,2025-06-17 11:05:00.539000+00:00,productive,UPTIME,111.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,68514cb6803f8463d2d6d507,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 11:07:15.539000+00:00,2025-06-17 11:06:51.539000+00:00,productive,DOWNTIME,24.0,DAY,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,68514cd2803f8463d2d6d517,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 11:08:04.539000+00:00,2025-06-17 11:07:15.539000+00:00,productive,UPTIME,49.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,68514d08803f8463d2d6d537,6809f67ffc54c40ff1b489cf,Coil Issue,2025-06-17 11:08:48.539000+00:00,2025-06-17 11:08:04.539000+00:00,unproductive,DOWNTIME,44.0,DAY,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,68514d3e803f8463d2d6d5c3,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 11:10:51.539000+00:00,2025-06-17 11:08:48.539000+00:00,productive,UPTIME,123.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,68514dc1803f8463d2d6d5f8,6809f67ffc54c40ff1b489cf,Coil Change,2025-06-17 12:00:44.539000+00:00,2025-06-17 11:10:51.539000+00:00,productive,DOWNTIME,2993.0,DAY,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851596c803f8463d2d6e1dc,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 12:16:45.539000+00:00,2025-06-17 12:00:44.539000+00:00,productive,UPTIME,961.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,68515d24803f8463d2d6e563,6809f67ffc54c40ff1b489cf,Cutoff Tool issue ,2025-06-17 12:17:51.539000+00:00,2025-06-17 12:16:45.539000+00:00,unproductive,DOWNTIME,66.0,DAY,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,68515d73803f8463d2d6e58e,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 12:18:22.539000+00:00,2025-06-17 12:17:51.539000+00:00,productive,UPTIME,31.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,68515d91803f8463d2d6e5fb,6809f67ffc54c40ff1b489cf,Cutoff Tool issue ,2025-06-17 12:19:54.539000+00:00,2025-06-17 12:18:22.539000+00:00,unproductive,DOWNTIME,92.0,DAY,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,68515df0803f8463d2d6e64b,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 12:20:45.539000+00:00,2025-06-17 12:19:54.539000+00:00,productive,UPTIME,51.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,68515e0c803f8463d2d6e658,6809f67ffc54c40ff1b489cf,Coil Issue,2025-06-17 12:21:36.539000+00:00,2025-06-17 12:20:45.539000+00:00,unproductive,DOWNTIME,51.0,DAY,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,68515e4a803f8463d2d6e675,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 12:24:08.539000+00:00,2025-06-17 12:21:36.539000+00:00,productive,UPTIME,152.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,68515ee1803f8463d2d6e71d,6809f67ffc54c40ff1b489cf,Hydraulic Fault,2025-06-17 12:32:43.539000+00:00,2025-06-17 12:24:08.539000+00:00,unproductive,DOWNTIME,515.0,DAY,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,685160f0803f8463d2d6e87d,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 12:44:23.539000+00:00,2025-06-17 12:32:43.539000+00:00,productive,UPTIME,700.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,685163a2803f8463d2d6ead9,6809f67ffc54c40ff1b489cf,Hydraulic Fault,2025-06-17 13:07:03.539000+00:00,2025-06-17 12:44:23.539000+00:00,unproductive,DOWNTIME,1360.0,DAY,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,685168e4803f8463d2d6eeb2,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 13:07:27.539000+00:00,2025-06-17 13:07:03.539000+00:00,productive,UPTIME,24.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,685168fc803f8463d2d6eebe,6809f67ffc54c40ff1b489cf,Lubrication Issue,2025-06-17 13:11:41.539000+00:00,2025-06-17 13:07:27.539000+00:00,unproductive,DOWNTIME,254.0,DAY,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,68516a12803f8463d2d6efd6,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 13:12:21.539000+00:00,2025-06-17 13:11:41.539000+00:00,productive,UPTIME,40.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,68516a2c803f8463d2d6efec,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 13:12:44.539000+00:00,2025-06-17 13:12:21.539000+00:00,productive,DOWNTIME,23.0,DAY,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,68516a4a803f8463d2d6f006,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 13:30:06.539000+00:00,2025-06-17 13:12:44.539000+00:00,productive,UPTIME,1042.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,68516e58803f8463d2d6f477,6809f67ffc54c40ff1b489cf,Hydraulic Fault,2025-06-17 13:40:24.539000+00:00,2025-06-17 13:30:06.539000+00:00,unproductive,DOWNTIME,618.0,DAY,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,685170cf803f8463d2d6f699,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 13:50:32.539000+00:00,2025-06-17 13:40:24.539000+00:00,productive,UPTIME,608.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,68517322803f8463d2d6f89f,6809f67ffc54c40ff1b489cf,Hydraulic Fault,2025-06-17 15:00:00+00:00,2025-06-17 13:50:32.539000+00:00,unproductive,DOWNTIME,4167.461,DAY,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,68519f82803f8463d2d71afa,6809f67ffc54c40ff1b489cf,Obstacle,2025-06-17 17:16:14.539000+00:00,2025-06-17 17:00:00+00:00,unproductive,DOWNTIME,974.539,DAY,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,6851a351803f8463d2d71d09,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 17:29:02.539000+00:00,2025-06-17 17:16:14.539000+00:00,productive,UPTIME,768.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851a658803f8463d2d71f10,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-17 17:35:46.539000+00:00,2025-06-17 17:29:02.539000+00:00,productive,DOWNTIME,404.0,DAY,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851a7dd803f8463d2d71ffa,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 17:50:38.539000+00:00,2025-06-17 17:35:46.539000+00:00,productive,UPTIME,892.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851ab61803f8463d2d721ea,6809f67ffc54c40ff1b489cf,Electrical Fault,2025-06-17 17:51:15.539000+00:00,2025-06-17 17:50:38.539000+00:00,unproductive,DOWNTIME,37.0,DAY,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,6851ab81803f8463d2d721f5,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 17:52:36.539000+00:00,2025-06-17 17:51:15.539000+00:00,productive,UPTIME,81.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851abd0803f8463d2d7220f,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-17 17:53:13.539000+00:00,2025-06-17 17:52:36.539000+00:00,productive,DOWNTIME,37.0,DAY,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851ac04803f8463d2d72231,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 18:01:47.539000+00:00,2025-06-17 17:53:13.539000+00:00,productive,UPTIME,514.0,DAY,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851adfe803f8463d2d72383,6809f67ffc54c40ff1b489cf,Coil Change,2025-06-17 18:10:56.539000+00:00,2025-06-17 18:01:47.539000+00:00,productive,DOWNTIME,549.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851b024803f8463d2d72524,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 18:17:34.539000+00:00,2025-06-17 18:10:56.539000+00:00,productive,UPTIME,398.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851b1aa803f8463d2d72629,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-17 18:19:55.539000+00:00,2025-06-17 18:17:34.539000+00:00,productive,DOWNTIME,141.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851b24a803f8463d2d726bd,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 18:35:48.539000+00:00,2025-06-17 18:19:55.539000+00:00,productive,UPTIME,953.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851b5f3803f8463d2d7298f,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-17 18:36:20.539000+00:00,2025-06-17 18:35:48.539000+00:00,productive,DOWNTIME,32.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851b627803f8463d2d729b0,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 18:50:46.539000+00:00,2025-06-17 18:36:20.539000+00:00,productive,UPTIME,866.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851b985803f8463d2d72bfd,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 18:50:59.539000+00:00,2025-06-17 18:50:46.539000+00:00,productive,DOWNTIME,13.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851b985803f8463d2d72bfe,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 18:58:18.539000+00:00,2025-06-17 18:50:59.539000+00:00,productive,UPTIME,439.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851bb31803f8463d2d72cde,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 18:58:42.539000+00:00,2025-06-17 18:58:18.539000+00:00,productive,DOWNTIME,24.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851bb69803f8463d2d72d40,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 18:59:43.539000+00:00,2025-06-17 18:58:42.539000+00:00,productive,UPTIME,61.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851bba2803f8463d2d72d52,6809f67ffc54c40ff1b489cf,Coil Change,2025-06-17 19:07:48.539000+00:00,2025-06-17 18:59:43.539000+00:00,productive,DOWNTIME,485.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851bd75803f8463d2d72e38,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 19:14:53.539000+00:00,2025-06-17 19:07:48.539000+00:00,productive,UPTIME,425.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851bf1a803f8463d2d72f6c,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-17 19:15:59.539000+00:00,2025-06-17 19:14:53.539000+00:00,productive,DOWNTIME,66.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851bf6d803f8463d2d72f98,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 19:19:48.539000+00:00,2025-06-17 19:15:59.539000+00:00,productive,UPTIME,229.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851c059803f8463d2d7303d,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 19:20:07.539000+00:00,2025-06-17 19:19:48.539000+00:00,productive,DOWNTIME,19.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851c059803f8463d2d7303f,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 19:31:01.539000+00:00,2025-06-17 19:20:07.539000+00:00,productive,UPTIME,654.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851c2ff803f8463d2d731c5,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-17 19:31:54.539000+00:00,2025-06-17 19:31:01.539000+00:00,productive,DOWNTIME,53.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851c316803f8463d2d731cb,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 19:34:38.539000+00:00,2025-06-17 19:31:54.539000+00:00,productive,UPTIME,164.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851c3bd803f8463d2d73259,6809f67ffc54c40ff1b489cf,Setting Machine,2025-06-17 19:36:38.539000+00:00,2025-06-17 19:34:38.539000+00:00,productive,DOWNTIME,120.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851c444803f8463d2d73294,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 19:49:01.539000+00:00,2025-06-17 19:36:38.539000+00:00,productive,UPTIME,743.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851c71b803f8463d2d7345f,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 19:49:18.539000+00:00,2025-06-17 19:49:01.539000+00:00,productive,DOWNTIME,17.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851c73c803f8463d2d7347a,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 19:53:57.539000+00:00,2025-06-17 19:49:18.539000+00:00,productive,UPTIME,279.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851c858803f8463d2d73549,6809f67ffc54c40ff1b489cf,Break,2025-06-17 20:16:12.539000+00:00,2025-06-17 19:53:57.539000+00:00,unproductive,DOWNTIME,1335.0,NIGHT,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,6851cd8d803f8463d2d738a6,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 20:19:16.539000+00:00,2025-06-17 20:16:12.539000+00:00,productive,UPTIME,184.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851ce32803f8463d2d7393c,6809f67ffc54c40ff1b489cf,Setting Machine,2025-06-17 20:19:53.539000+00:00,2025-06-17 20:19:16.539000+00:00,productive,DOWNTIME,37.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851ce6f803f8463d2d7395c,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 20:20:35.539000+00:00,2025-06-17 20:19:53.539000+00:00,productive,UPTIME,42.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851ce87803f8463d2d73965,6809f67ffc54c40ff1b489cf,Coil Change,2025-06-17 20:27:13.539000+00:00,2025-06-17 20:20:35.539000+00:00,productive,DOWNTIME,398.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851d023803f8463d2d73a50,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 20:35:11.539000+00:00,2025-06-17 20:27:13.539000+00:00,productive,UPTIME,478.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851d1fe803f8463d2d73ba6,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-17 20:37:18.539000+00:00,2025-06-17 20:35:11.539000+00:00,productive,DOWNTIME,127.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851d26d803f8463d2d73bc8,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 20:51:40.539000+00:00,2025-06-17 20:37:18.539000+00:00,productive,UPTIME,862.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851d5e1803f8463d2d73dde,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 20:51:59.539000+00:00,2025-06-17 20:51:40.539000+00:00,productive,DOWNTIME,19.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851d5e1803f8463d2d73ddf,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 21:07:25.539000+00:00,2025-06-17 20:51:59.539000+00:00,productive,UPTIME,926.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851d97f803f8463d2d74023,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-17 21:08:01.539000+00:00,2025-06-17 21:07:25.539000+00:00,productive,DOWNTIME,36.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851d9b8803f8463d2d74058,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 21:14:36.539000+00:00,2025-06-17 21:08:01.539000+00:00,productive,UPTIME,395.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851db3a803f8463d2d74182,6809f67ffc54c40ff1b489cf,Coil Change,2025-06-17 21:22:12.539000+00:00,2025-06-17 21:14:36.539000+00:00,productive,DOWNTIME,456.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851dd08803f8463d2d7426a,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 21:23:09.539000+00:00,2025-06-17 21:22:12.539000+00:00,productive,UPTIME,57.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851dd44803f8463d2d742a8,6809f67ffc54c40ff1b489cf,Coil Issue,2025-06-17 21:23:46.539000+00:00,2025-06-17 21:23:09.539000+00:00,unproductive,DOWNTIME,37.0,NIGHT,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,6851dd5d803f8463d2d742d5,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 21:25:11.539000+00:00,2025-06-17 21:23:46.539000+00:00,productive,UPTIME,85.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851ddb4803f8463d2d74308,6809f67ffc54c40ff1b489cf,Coil Issue,2025-06-17 21:26:07.539000+00:00,2025-06-17 21:25:11.539000+00:00,unproductive,DOWNTIME,56.0,NIGHT,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,6851ddee803f8463d2d74328,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 21:26:57.539000+00:00,2025-06-17 21:26:07.539000+00:00,productive,UPTIME,50.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851de0d803f8463d2d74332,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 21:27:18.539000+00:00,2025-06-17 21:26:57.539000+00:00,productive,DOWNTIME,21.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851de2d803f8463d2d7433a,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 21:34:40.539000+00:00,2025-06-17 21:27:18.539000+00:00,productive,UPTIME,442.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851dfe6803f8463d2d74464,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-17 21:36:20.539000+00:00,2025-06-17 21:34:40.539000+00:00,productive,DOWNTIME,100.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851e04d803f8463d2d74490,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 21:50:34.539000+00:00,2025-06-17 21:36:20.539000+00:00,productive,UPTIME,854.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851e3a5803f8463d2d746c0,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-17 21:51:37.539000+00:00,2025-06-17 21:50:34.539000+00:00,productive,DOWNTIME,63.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851e3de803f8463d2d746d7,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 22:05:10.539000+00:00,2025-06-17 21:51:37.539000+00:00,productive,UPTIME,813.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851e714803f8463d2d748d1,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 22:05:17.539000+00:00,2025-06-17 22:05:10.539000+00:00,productive,DOWNTIME,7.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851e714803f8463d2d748d3,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 22:06:40.539000+00:00,2025-06-17 22:05:17.539000+00:00,productive,UPTIME,83.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851e76d803f8463d2d748fb,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-17 22:07:25.539000+00:00,2025-06-17 22:06:40.539000+00:00,productive,DOWNTIME,45.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851e78d803f8463d2d74901,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 22:09:12.539000+00:00,2025-06-17 22:07:25.539000+00:00,productive,UPTIME,107.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851e7fb803f8463d2d74975,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 22:09:36.539000+00:00,2025-06-17 22:09:12.539000+00:00,productive,DOWNTIME,24.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851e811803f8463d2d7497d,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 22:13:21.539000+00:00,2025-06-17 22:09:36.539000+00:00,productive,UPTIME,225.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851e907803f8463d2d749fb,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 22:13:34.539000+00:00,2025-06-17 22:13:21.539000+00:00,productive,DOWNTIME,13.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851e907803f8463d2d749fc,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 22:15:07.539000+00:00,2025-06-17 22:13:34.539000+00:00,productive,UPTIME,93.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851e95d803f8463d2d74a22,6809f67ffc54c40ff1b489cf,Coil Change,2025-06-17 22:23:16.539000+00:00,2025-06-17 22:15:07.539000+00:00,productive,DOWNTIME,489.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851eb48803f8463d2d74aea,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 22:32:25.539000+00:00,2025-06-17 22:23:16.539000+00:00,productive,UPTIME,549.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851ed64803f8463d2d74c30,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-17 22:33:33.539000+00:00,2025-06-17 22:32:25.539000+00:00,productive,DOWNTIME,68.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851edae803f8463d2d74c78,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 22:47:50.539000+00:00,2025-06-17 22:33:33.539000+00:00,productive,UPTIME,857.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851f119803f8463d2d74e76,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-17 22:51:13.539000+00:00,2025-06-17 22:47:50.539000+00:00,productive,DOWNTIME,203.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851f1da803f8463d2d74f12,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 22:53:52.539000+00:00,2025-06-17 22:51:13.539000+00:00,productive,UPTIME,159.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851f279803f8463d2d74f8e,6809f67ffc54c40ff1b489cf,Break,2025-06-17 23:31:10.539000+00:00,2025-06-17 22:53:52.539000+00:00,unproductive,DOWNTIME,2238.0,NIGHT,TUESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,6851fb3c803f8463d2d7543f,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 23:43:37.539000+00:00,2025-06-17 23:31:10.539000+00:00,productive,UPTIME,747.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,6851fe26803f8463d2d7563b,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-17 23:44:45.539000+00:00,2025-06-17 23:43:37.539000+00:00,productive,DOWNTIME,68.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,6851fe75803f8463d2d7564a,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-17 23:51:32.539000+00:00,2025-06-17 23:44:45.539000+00:00,productive,UPTIME,407.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,68520000803f8463d2d75712,6809f67ffc54c40ff1b489cf,Coil Change,2025-06-17 23:58:07.539000+00:00,2025-06-17 23:51:32.539000+00:00,productive,DOWNTIME,395.0,NIGHT,TUESDAY,PRODUCTIVE DOWNTIME
Mill 1,68520190803f8463d2d757d3,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-18 00:01:32.539000+00:00,2025-06-17 23:58:07.539000+00:00,productive,UPTIME,205.0,NIGHT,TUESDAY,PRODUCTIVE UPTIME
Mill 1,68520261803f8463d2d7586c,6809f67ffc54c40ff1b489cf,Helping Others,2025-06-18 00:03:12.539000+00:00,2025-06-18 00:01:32.539000+00:00,unproductive,DOWNTIME,100.0,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 1,685202ba803f8463d2d7588f,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-18 00:10:01.539000+00:00,2025-06-18 00:03:12.539000+00:00,productive,UPTIME,409.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 1,68520467803f8463d2d7599f,6809f67ffc54c40ff1b489cf,change strut pack,2025-06-18 00:11:53.539000+00:00,2025-06-18 00:10:01.539000+00:00,productive,DOWNTIME,112.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 1,685204b9803f8463d2d759bb,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-18 00:26:23.539000+00:00,2025-06-18 00:11:53.539000+00:00,productive,UPTIME,870.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 1,6852082f803f8463d2d75b98,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-18 00:26:38.539000+00:00,2025-06-18 00:26:23.539000+00:00,productive,DOWNTIME,15.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 1,6852082f803f8463d2d75b99,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-18 00:41:09.539000+00:00,2025-06-18 00:26:38.539000+00:00,productive,UPTIME,871.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 1,68520b9c803f8463d2d75d6a,6809f67ffc54c40ff1b489cf,No Reason Required,2025-06-18 00:41:30.539000+00:00,2025-06-18 00:41:09.539000+00:00,productive,DOWNTIME,21.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
