name,id,machine_id,downtime_reason_name,end_timestamp,start_timestamp,productivity,classification,duration_seconds,shift,day_of_week,utilisation_category
Mill 2,686dbb8c92a68aebf7e2b88a,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 00:45:10.954000+00:00,2025-07-09 00:44:40.954000+00:00,productive,UPTIME,30.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686dbbad92a68aebf7e2b8d4,6809f8df20e024b627b489eb,Lubrication Issue,2025-07-09 01:05:23.954000+00:00,2025-07-09 00:45:10.954000+00:00,unproductive,DOWNTIME,1213.0,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686dc06d92a68aebf7e2baf2,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 01:44:54.455000+00:00,2025-07-09 01:05:23.954000+00:00,productive,UPTIME,2370.501,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686dc99f92a68aebf7e2bf54,6809f8df20e024b627b489eb,Coil Change,2025-07-09 01:53:39.455000+00:00,2025-07-09 01:44:54.455000+00:00,productive,DOWNTIME,525.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686dcbb092a68aebf7e2c0ba,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 01:54:04.455000+00:00,2025-07-09 01:53:39.455000+00:00,productive,UPTIME,25.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686dcbcd92a68aebf7e2c0ca,6809f8df20e024b627b489eb,Break,2025-07-09 02:17:32.455000+00:00,2025-07-09 01:54:04.455000+00:00,unproductive,DOWNTIME,1408.0,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686dd14292a68aebf7e2c376,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 02:22:33.455000+00:00,2025-07-09 02:17:32.455000+00:00,productive,UPTIME,301.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686dd28692a68aebf7e2c402,6809f8df20e024b627b489eb,Coil Issue,2025-07-09 02:24:23.455000+00:00,2025-07-09 02:22:33.455000+00:00,unproductive,DOWNTIME,110.0,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686dd2ec92a68aebf7e2c40e,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 02:24:45.455000+00:00,2025-07-09 02:24:23.455000+00:00,productive,UPTIME,22.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686dd30592a68aebf7e2c41b,6809f8df20e024b627b489eb,Coil Issue,2025-07-09 02:30:16.956000+00:00,2025-07-09 02:24:45.455000+00:00,unproductive,DOWNTIME,331.501,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686dd44f92a68aebf7e2c4f2,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 02:30:48.956000+00:00,2025-07-09 02:30:16.956000+00:00,productive,UPTIME,32.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686dd46c92a68aebf7e2c4fc,6809f8df20e024b627b489eb,Lubrication Issue,2025-07-09 02:43:17.956000+00:00,2025-07-09 02:30:48.956000+00:00,unproductive,DOWNTIME,749.0,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686dd75492a68aebf7e2c621,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 03:24:34.956000+00:00,2025-07-09 02:43:17.956000+00:00,productive,UPTIME,2477.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686de10492a68aebf7e2cb3b,6809f8df20e024b627b489eb,Coil Change,2025-07-09 03:41:48.443000+00:00,2025-07-09 03:24:34.956000+00:00,productive,DOWNTIME,1033.487,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686de50992a68aebf7e2cd82,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 03:58:29.443000+00:00,2025-07-09 03:41:48.443000+00:00,productive,UPTIME,1001.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686de8f592a68aebf7e2cf60,6809f8df20e024b627b489eb,Unplanned Maintenance,2025-07-09 04:01:16.443000+00:00,2025-07-09 03:58:29.443000+00:00,unproductive,DOWNTIME,167.0,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686de99692a68aebf7e2cfd6,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 04:01:44.443000+00:00,2025-07-09 04:01:16.443000+00:00,productive,UPTIME,28.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686de9b192a68aebf7e2cfdc,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 04:01:50.443000+00:00,2025-07-09 04:01:44.443000+00:00,productive,DOWNTIME,6.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686de9c892a68aebf7e2cfe8,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 04:02:37.443000+00:00,2025-07-09 04:01:50.443000+00:00,productive,UPTIME,47.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686de9e392a68aebf7e2cfec,6809f8df20e024b627b489eb,Cutoff Tool issue ,2025-07-09 04:03:43.443000+00:00,2025-07-09 04:02:37.443000+00:00,unproductive,DOWNTIME,66.0,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686dea3192a68aebf7e2cffe,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 04:04:07.443000+00:00,2025-07-09 04:03:43.443000+00:00,productive,UPTIME,24.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686dea4c92a68aebf7e2d004,6809f8df20e024b627b489eb,Unplanned Maintenance,2025-07-09 04:04:57.443000+00:00,2025-07-09 04:04:07.443000+00:00,unproductive,DOWNTIME,50.0,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686dea8092a68aebf7e2d036,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 04:05:19.443000+00:00,2025-07-09 04:04:57.443000+00:00,productive,UPTIME,22.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686dea9f92a68aebf7e2d076,6809f8df20e024b627b489eb,Unplanned Maintenance,2025-07-09 04:12:50.443000+00:00,2025-07-09 04:05:19.443000+00:00,unproductive,DOWNTIME,451.0,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686dec5d92a68aebf7e2d136,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 04:14:08.443000+00:00,2025-07-09 04:12:50.443000+00:00,productive,UPTIME,78.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686dec9592a68aebf7e2d148,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 04:14:11.443000+00:00,2025-07-09 04:14:08.443000+00:00,productive,DOWNTIME,3.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686decae92a68aebf7e2d14c,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 04:38:46.966000+00:00,2025-07-09 04:14:11.443000+00:00,productive,UPTIME,1475.523,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686df26592a68aebf7e2d6d8,6809f8df20e024b627b489eb,Housekeeping,2025-07-09 05:00:00+00:00,2025-07-09 04:38:46.966000+00:00,unproductive,DOWNTIME,1273.034,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686df76c92a68aebf7e2df7d,6809f8df20e024b627b489eb,Stamp Change Date/Logo,2025-07-09 05:20:04.966000+00:00,2025-07-09 05:00:00+00:00,productive,DOWNTIME,1204.966,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686dfc0b92a68aebf7e2e848,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 05:20:30.966000+00:00,2025-07-09 05:20:04.966000+00:00,productive,UPTIME,26.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686dfc2a92a68aebf7e2e8ad,6809f8df20e024b627b489eb,Stamp Change Date/Logo,2025-07-09 05:26:54.966000+00:00,2025-07-09 05:20:30.966000+00:00,productive,DOWNTIME,384.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686dfdb992a68aebf7e2eaf6,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 05:28:04.966000+00:00,2025-07-09 05:26:54.966000+00:00,productive,UPTIME,70.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686dfdef92a68aebf7e2eb27,6809f8df20e024b627b489eb,Unplanned Maintenance,2025-07-09 05:39:39.464000+00:00,2025-07-09 05:28:04.966000+00:00,unproductive,DOWNTIME,694.498,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686e00ad92a68aebf7e2ede5,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 05:43:44.464000+00:00,2025-07-09 05:39:39.464000+00:00,productive,UPTIME,245.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e01a792a68aebf7e2eecc,6809f8df20e024b627b489eb,Coil Change,2025-07-09 05:56:38.464000+00:00,2025-07-09 05:43:44.464000+00:00,productive,DOWNTIME,774.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e049a92a68aebf7e2f243,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 06:42:28.954000+00:00,2025-07-09 05:56:38.464000+00:00,productive,UPTIME,2750.49,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e0f6392a68aebf7e2fe07,6809f8df20e024b627b489eb,Coil Change,2025-07-09 06:53:42.954000+00:00,2025-07-09 06:42:28.954000+00:00,productive,DOWNTIME,674.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e120492a68aebf7e30110,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 07:02:18.954000+00:00,2025-07-09 06:53:42.954000+00:00,productive,UPTIME,516.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e140e92a68aebf7e30369,6809f8df20e024b627b489eb,change strut pack,2025-07-09 07:03:56.954000+00:00,2025-07-09 07:02:18.954000+00:00,productive,DOWNTIME,98.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e146592a68aebf7e303a0,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 07:43:22.425000+00:00,2025-07-09 07:03:56.954000+00:00,productive,UPTIME,2365.471,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e1db092a68aebf7e30d5d,6809f8df20e024b627b489eb,Coil Change,2025-07-09 07:55:09.425000+00:00,2025-07-09 07:43:22.425000+00:00,productive,DOWNTIME,707.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e207592a68aebf7e3105e,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 08:37:12.914000+00:00,2025-07-09 07:55:09.425000+00:00,productive,UPTIME,2523.489,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e2a5992a68aebf7e319d0,6809f8df20e024b627b489eb,Lubrication Issue,2025-07-09 08:51:22.914000+00:00,2025-07-09 08:37:12.914000+00:00,unproductive,DOWNTIME,850.0,DAY,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686e2da392a68aebf7e31dfc,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 08:55:37.914000+00:00,2025-07-09 08:51:22.914000+00:00,productive,UPTIME,255.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e2e9592a68aebf7e31f08,6809f8df20e024b627b489eb,Meeting,2025-07-09 08:56:27.914000+00:00,2025-07-09 08:55:37.914000+00:00,productive,DOWNTIME,50.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e2ecd92a68aebf7e31f39,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 08:57:57.914000+00:00,2025-07-09 08:56:27.914000+00:00,productive,UPTIME,90.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e2f2e92a68aebf7e31f76,6809f8df20e024b627b489eb,Coil Change,2025-07-09 09:14:24.914000+00:00,2025-07-09 08:57:57.914000+00:00,productive,DOWNTIME,987.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e330792a68aebf7e3227d,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 09:40:44.404000+00:00,2025-07-09 09:14:24.914000+00:00,productive,UPTIME,1579.49,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e392392a68aebf7e32852,6809f8df20e024b627b489eb,Setting Machine,2025-07-09 09:41:54.404000+00:00,2025-07-09 09:40:44.404000+00:00,productive,DOWNTIME,70.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e397992a68aebf7e32897,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 09:42:17.404000+00:00,2025-07-09 09:41:54.404000+00:00,productive,UPTIME,23.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e399192a68aebf7e328a1,6809f8df20e024b627b489eb,Setting Machine,2025-07-09 09:43:14.404000+00:00,2025-07-09 09:42:17.404000+00:00,productive,DOWNTIME,57.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e39c892a68aebf7e328c1,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 09:43:40.404000+00:00,2025-07-09 09:43:14.404000+00:00,productive,UPTIME,26.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e39e392a68aebf7e328dc,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 09:43:49.404000+00:00,2025-07-09 09:43:40.404000+00:00,productive,DOWNTIME,9.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e39e392a68aebf7e328dd,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 09:50:38.404000+00:00,2025-07-09 09:43:49.404000+00:00,productive,UPTIME,409.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e3b8c92a68aebf7e32b7b,6809f8df20e024b627b489eb,Setting Machine,2025-07-09 09:54:52.404000+00:00,2025-07-09 09:50:38.404000+00:00,productive,DOWNTIME,254.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e3c8592a68aebf7e32e61,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 09:59:42.404000+00:00,2025-07-09 09:54:52.404000+00:00,productive,UPTIME,290.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e3daf92a68aebf7e32f4e,6809f8df20e024b627b489eb,Coil Change,2025-07-09 10:10:20.404000+00:00,2025-07-09 09:59:42.404000+00:00,productive,DOWNTIME,638.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e402292a68aebf7e33216,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 10:54:34.880000+00:00,2025-07-09 10:10:20.404000+00:00,productive,UPTIME,2654.476,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e4a7e92a68aebf7e33b93,6809f8df20e024b627b489eb,change strut pack,2025-07-09 10:56:36.880000+00:00,2025-07-09 10:54:34.880000+00:00,productive,DOWNTIME,122.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e4aeb92a68aebf7e33c34,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 10:58:25.880000+00:00,2025-07-09 10:56:36.880000+00:00,productive,UPTIME,109.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e4b5e92a68aebf7e33c6a,6809f8df20e024b627b489eb,Coil Change,2025-07-09 11:22:37.880000+00:00,2025-07-09 10:58:25.880000+00:00,productive,DOWNTIME,1452.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e511c92a68aebf7e34360,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 11:23:42.880000+00:00,2025-07-09 11:22:37.880000+00:00,productive,UPTIME,65.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e515292a68aebf7e34378,6809f8df20e024b627b489eb,Coil Change,2025-07-09 11:32:39.376000+00:00,2025-07-09 11:23:42.880000+00:00,productive,DOWNTIME,536.496,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e535b92a68aebf7e345a0,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 11:47:28.376000+00:00,2025-07-09 11:32:39.376000+00:00,productive,UPTIME,889.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e56eb92a68aebf7e348af,6809f8df20e024b627b489eb,change strut pack,2025-07-09 11:49:39.376000+00:00,2025-07-09 11:47:28.376000+00:00,productive,DOWNTIME,131.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e575c92a68aebf7e3491c,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 12:25:07.376000+00:00,2025-07-09 11:49:39.376000+00:00,productive,UPTIME,2128.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e5fc292a68aebf7e35288,6809f8df20e024b627b489eb,Coil Change,2025-07-09 12:36:39.864000+00:00,2025-07-09 12:25:07.376000+00:00,productive,DOWNTIME,692.488,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e625f92a68aebf7e35563,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 12:41:33.864000+00:00,2025-07-09 12:36:39.864000+00:00,productive,UPTIME,294.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e638a92a68aebf7e35653,6809f8df20e024b627b489eb,change strut pack,2025-07-09 12:44:32.864000+00:00,2025-07-09 12:41:33.864000+00:00,productive,DOWNTIME,179.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e644792a68aebf7e3569c,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 12:48:34.864000+00:00,2025-07-09 12:44:32.864000+00:00,productive,UPTIME,242.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e653192a68aebf7e35797,6809f8df20e024b627b489eb,change strut pack,2025-07-09 12:53:12.864000+00:00,2025-07-09 12:48:34.864000+00:00,productive,DOWNTIME,278.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e663a92a68aebf7e3589e,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 12:57:04.864000+00:00,2025-07-09 12:53:12.864000+00:00,productive,UPTIME,232.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e673692a68aebf7e35972,6809f8df20e024b627b489eb,change strut pack,2025-07-09 13:00:04.864000+00:00,2025-07-09 12:57:04.864000+00:00,productive,DOWNTIME,180.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e67f192a68aebf7e35a66,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 13:38:43.358000+00:00,2025-07-09 13:00:04.864000+00:00,productive,UPTIME,2318.494,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e70e892a68aebf7e361fd,6809f8df20e024b627b489eb,Coil Change,2025-07-09 13:57:38.358000+00:00,2025-07-09 13:38:43.358000+00:00,productive,DOWNTIME,1135.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e756f92a68aebf7e3670b,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 14:30:31.358000+00:00,2025-07-09 13:57:38.358000+00:00,productive,UPTIME,1973.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e7d0f92a68aebf7e36eaf,6809f8df20e024b627b489eb,change strut pack,2025-07-09 14:35:44.856000+00:00,2025-07-09 14:30:31.358000+00:00,productive,DOWNTIME,313.498,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686e7e5292a68aebf7e36fea,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 14:40:34.856000+00:00,2025-07-09 14:35:44.856000+00:00,productive,UPTIME,290.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686e7f7292a68aebf7e37125,6809f8df20e024b627b489eb,Lubrication Issue,2025-07-09 15:00:00+00:00,2025-07-09 14:40:34.856000+00:00,unproductive,DOWNTIME,1165.144,DAY,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686ea01692a68aebf7e387a4,6809f8df20e024b627b489eb,Lubrication Issue,2025-07-09 17:15:25.848000+00:00,2025-07-09 17:00:00+00:00,unproductive,DOWNTIME,925.848,DAY,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686ea3c292a68aebf7e38999,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 17:16:49.848000+00:00,2025-07-09 17:15:25.848000+00:00,productive,UPTIME,84.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686ea41592a68aebf7e389b3,6809f8df20e024b627b489eb,change strut pack,2025-07-09 17:31:32.335000+00:00,2025-07-09 17:16:49.848000+00:00,productive,DOWNTIME,882.487,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686ea78a92a68aebf7e38b4c,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 17:40:42.335000+00:00,2025-07-09 17:31:32.335000+00:00,productive,UPTIME,550.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686ea9b992a68aebf7e38c80,6809f8df20e024b627b489eb,Coil Change,2025-07-09 17:58:52.335000+00:00,2025-07-09 17:40:42.335000+00:00,productive,DOWNTIME,1090.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686eade492a68aebf7e38e44,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 17:59:51.335000+00:00,2025-07-09 17:58:52.335000+00:00,productive,UPTIME,59.0,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686eae2e92a68aebf7e38e65,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 17:59:58.335000+00:00,2025-07-09 17:59:51.335000+00:00,productive,DOWNTIME,7.0,DAY,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686eae2e92a68aebf7e38e67,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 18:47:59.829000+00:00,2025-07-09 17:59:58.335000+00:00,productive,UPTIME,2881.494,DAY,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686eb96a92a68aebf7e394a9,6809f8df20e024b627b489eb,Coil Change,2025-07-09 19:09:36.829000+00:00,2025-07-09 18:47:59.829000+00:00,productive,DOWNTIME,1297.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686ebe8192a68aebf7e396e7,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 19:17:19.829000+00:00,2025-07-09 19:09:36.829000+00:00,productive,UPTIME,463.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686ec04b92a68aebf7e397d9,6809f8df20e024b627b489eb,1 person operator ,2025-07-09 19:20:17.829000+00:00,2025-07-09 19:17:19.829000+00:00,productive,DOWNTIME,178.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686ec10692a68aebf7e39851,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 19:36:14.320000+00:00,2025-07-09 19:20:17.829000+00:00,productive,UPTIME,956.491,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686ec4b392a68aebf7e399ef,6809f8df20e024b627b489eb,change Strut length,2025-07-09 19:43:03.320000+00:00,2025-07-09 19:36:14.320000+00:00,productive,DOWNTIME,409.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686ec64b92a68aebf7e39a92,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 19:44:09.320000+00:00,2025-07-09 19:43:03.320000+00:00,productive,UPTIME,66.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686ec69392a68aebf7e39aa0,6809f8df20e024b627b489eb,Coil Change,2025-07-09 19:45:13.320000+00:00,2025-07-09 19:44:09.320000+00:00,productive,DOWNTIME,64.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686ec6e892a68aebf7e39b06,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 19:45:51.320000+00:00,2025-07-09 19:45:13.320000+00:00,productive,UPTIME,38.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686ec70492a68aebf7e39b09,6809f8df20e024b627b489eb,Break,2025-07-09 20:23:31.320000+00:00,2025-07-09 19:45:51.320000+00:00,unproductive,DOWNTIME,2260.0,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686ecfd592a68aebf7e39ffc,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 20:41:03.799000+00:00,2025-07-09 20:23:31.320000+00:00,productive,UPTIME,1052.479,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686ed3fe92a68aebf7e3a2ae,6809f8df20e024b627b489eb,change Strut length,2025-07-09 21:01:06.799000+00:00,2025-07-09 20:41:03.799000+00:00,productive,DOWNTIME,1203.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686ed8a492a68aebf7e3a555,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 21:09:20.799000+00:00,2025-07-09 21:01:06.799000+00:00,productive,UPTIME,494.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686eda9192a68aebf7e3a5fa,6809f8df20e024b627b489eb,Coil Change,2025-07-09 21:20:18.799000+00:00,2025-07-09 21:09:20.799000+00:00,productive,DOWNTIME,658.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686edd1b92a68aebf7e3a758,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 21:21:16.799000+00:00,2025-07-09 21:20:18.799000+00:00,productive,UPTIME,58.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686edd5292a68aebf7e3a788,6809f8df20e024b627b489eb,Coil Issue,2025-07-09 21:23:03.799000+00:00,2025-07-09 21:21:16.799000+00:00,unproductive,DOWNTIME,107.0,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686eddd492a68aebf7e3a79e,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 21:24:23.799000+00:00,2025-07-09 21:23:03.799000+00:00,productive,UPTIME,80.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686ede1c92a68aebf7e3a7b2,6809f8df20e024b627b489eb,Coil Issue,2025-07-09 21:27:21.799000+00:00,2025-07-09 21:24:23.799000+00:00,unproductive,DOWNTIME,178.0,NIGHT,WEDNESDAY,UNPRODUCTIVE DOWNTIME
Mill 2,686ededc92a68aebf7e3a82b,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 21:28:02.799000+00:00,2025-07-09 21:27:21.799000+00:00,productive,UPTIME,41.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
Mill 2,686edefb92a68aebf7e3a83c,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 21:28:07.799000+00:00,2025-07-09 21:28:02.799000+00:00,productive,DOWNTIME,5.0,NIGHT,WEDNESDAY,PRODUCTIVE DOWNTIME
Mill 2,686edefb92a68aebf7e3a83d,6809f8df20e024b627b489eb,No Reason Required,2025-07-09 21:29:15.799000+00:00,2025-07-09 21:28:07.799000+00:00,productive,UPTIME,68.0,NIGHT,WEDNESDAY,PRODUCTIVE UPTIME
