name,id,machine_id,downtime_reason_name,end_timestamp,start_timestamp,productivity,classification,duration_seconds,shift,day_of_week,utilisation_category
Mill 3,68749f424bfc8853f5d55f88,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 06:10:07.252000+00:00,2025-07-14 06:09:42.252000+00:00,productive,DOWNTIME,25.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,68749f424bfc8853f5d55f8a,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 06:10:46.252000+00:00,2025-07-14 06:10:07.252000+00:00,productive,UPTIME,39.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,68749f794bfc8853f5d5600c,6809f8df20e024b627b489ed,Setting Machine,2025-07-14 06:11:18.252000+00:00,2025-07-14 06:10:46.252000+00:00,productive,DOWNTIME,32.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,68749f984bfc8853f5d56029,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 06:11:44.252000+00:00,2025-07-14 06:11:18.252000+00:00,productive,UPTIME,26.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,68749fb64bfc8853f5d56039,6809f8df20e024b627b489ed,Setting Machine,2025-07-14 06:13:39.252000+00:00,2025-07-14 06:11:44.252000+00:00,productive,DOWNTIME,115.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874a01f4bfc8853f5d5608a,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 06:18:29.252000+00:00,2025-07-14 06:13:39.252000+00:00,productive,UPTIME,290.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874a1484bfc8853f5d56180,6809f8df20e024b627b489ed,Setting Machine,2025-07-14 06:20:15.252000+00:00,2025-07-14 06:18:29.252000+00:00,productive,DOWNTIME,106.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874a1b94bfc8853f5d56236,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 06:59:01.252000+00:00,2025-07-14 06:20:15.252000+00:00,productive,UPTIME,2326.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874ab364bfc8853f5d56de3,6809f8df20e024b627b489ed,Coil Change,2025-07-14 07:10:20.737000+00:00,2025-07-14 06:59:01.252000+00:00,productive,DOWNTIME,679.485,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874ad784bfc8853f5d5705d,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 07:57:16.737000+00:00,2025-07-14 07:10:20.737000+00:00,productive,UPTIME,2816.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874b87d4bfc8853f5d57c1d,6809f8df20e024b627b489ed,Coil Change,2025-07-14 08:20:40.203000+00:00,2025-07-14 07:57:16.737000+00:00,productive,DOWNTIME,1403.466,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874bdea4bfc8853f5d58183,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 08:21:21.203000+00:00,2025-07-14 08:20:40.203000+00:00,productive,UPTIME,41.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874be1b4bfc8853f5d5819d,6809f8df20e024b627b489ed,change strut pack,2025-07-14 08:21:57.203000+00:00,2025-07-14 08:21:21.203000+00:00,productive,DOWNTIME,36.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874be384bfc8853f5d581a9,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 08:23:38.203000+00:00,2025-07-14 08:21:57.203000+00:00,productive,UPTIME,101.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874bea94bfc8853f5d581e9,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 08:23:46.203000+00:00,2025-07-14 08:23:38.203000+00:00,productive,DOWNTIME,8.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874bea94bfc8853f5d581ea,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 09:09:13.659000+00:00,2025-07-14 08:23:46.203000+00:00,productive,UPTIME,2727.456,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874c94e4bfc8853f5d58d21,6809f8df20e024b627b489ed,Coil Change,2025-07-14 09:16:46.659000+00:00,2025-07-14 09:09:13.659000+00:00,productive,DOWNTIME,453.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874cb044bfc8853f5d58ee1,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 09:42:50.659000+00:00,2025-07-14 09:16:46.659000+00:00,productive,UPTIME,1564.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874d1264bfc8853f5d59409,6809f8df20e024b627b489ed,Stamp Change Date/Logo,2025-07-14 09:44:45.659000+00:00,2025-07-14 09:42:50.659000+00:00,productive,DOWNTIME,115.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874d1954bfc8853f5d59443,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:05:39.659000+00:00,2025-07-14 09:44:45.659000+00:00,productive,UPTIME,1254.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874d6914bfc8853f5d598c7,6809f8df20e024b627b489ed,Coil Change,2025-07-14 10:14:31.158000+00:00,2025-07-14 10:05:39.659000+00:00,productive,DOWNTIME,531.499,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874d8a14bfc8853f5d59a4e,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:17:25.158000+00:00,2025-07-14 10:14:31.158000+00:00,productive,UPTIME,174.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874d9574bfc8853f5d59b10,6809f8df20e024b627b489ed,Buckle Up in Mill,2025-07-14 10:18:24.158000+00:00,2025-07-14 10:17:25.158000+00:00,unproductive,DOWNTIME,59.0,DAY,MONDAY,UNPRODUCTIVE DOWNTIME
Mill 3,6874d9914bfc8853f5d59b29,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:18:45.158000+00:00,2025-07-14 10:18:24.158000+00:00,productive,UPTIME,21.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874d9914bfc8853f5d59b2a,6809f8df20e024b627b489ed,Buckle Up in Mill,2025-07-14 10:19:22.158000+00:00,2025-07-14 10:18:45.158000+00:00,unproductive,DOWNTIME,37.0,DAY,MONDAY,UNPRODUCTIVE DOWNTIME
Mill 3,6874d9cb4bfc8853f5d59b53,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:19:49.158000+00:00,2025-07-14 10:19:22.158000+00:00,productive,UPTIME,27.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874d9cb4bfc8853f5d59b54,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:20:10.158000+00:00,2025-07-14 10:19:49.158000+00:00,productive,DOWNTIME,21.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874d9e84bfc8853f5d59b96,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:20:34.158000+00:00,2025-07-14 10:20:10.158000+00:00,productive,UPTIME,24.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874d9ff4bfc8853f5d59be0,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:20:51.158000+00:00,2025-07-14 10:20:34.158000+00:00,productive,DOWNTIME,17.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874da164bfc8853f5d59bf2,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:21:48.158000+00:00,2025-07-14 10:20:51.158000+00:00,productive,UPTIME,57.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874da544bfc8853f5d59c10,6809f8df20e024b627b489ed,Buckle Up in Mill,2025-07-14 10:22:52.158000+00:00,2025-07-14 10:21:48.158000+00:00,unproductive,DOWNTIME,64.0,DAY,MONDAY,UNPRODUCTIVE DOWNTIME
Mill 3,6874da8e4bfc8853f5d59c28,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:23:57.158000+00:00,2025-07-14 10:22:52.158000+00:00,productive,UPTIME,65.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874dad74bfc8853f5d59c4b,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:24:00.158000+00:00,2025-07-14 10:23:57.158000+00:00,productive,DOWNTIME,3.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874dad74bfc8853f5d59c4c,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:24:26.158000+00:00,2025-07-14 10:24:00.158000+00:00,productive,UPTIME,26.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874daf54bfc8853f5d59c53,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:24:41.158000+00:00,2025-07-14 10:24:26.158000+00:00,productive,DOWNTIME,15.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874daf54bfc8853f5d59c54,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:25:35.158000+00:00,2025-07-14 10:24:41.158000+00:00,productive,UPTIME,54.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874db314bfc8853f5d59ce8,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:25:49.158000+00:00,2025-07-14 10:25:35.158000+00:00,productive,DOWNTIME,14.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874db4a4bfc8853f5d59cf1,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:26:10.158000+00:00,2025-07-14 10:25:49.158000+00:00,productive,UPTIME,21.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874db4a4bfc8853f5d59cf2,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:26:24.158000+00:00,2025-07-14 10:26:10.158000+00:00,productive,DOWNTIME,14.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874db684bfc8853f5d59d0a,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:28:29.158000+00:00,2025-07-14 10:26:24.158000+00:00,productive,UPTIME,125.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874dbd34bfc8853f5d59d46,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:28:30.158000+00:00,2025-07-14 10:28:29.158000+00:00,productive,DOWNTIME,1.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874dbd34bfc8853f5d59d47,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:31:02.158000+00:00,2025-07-14 10:28:30.158000+00:00,productive,UPTIME,152.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874dc7f4bfc8853f5d59e4d,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:31:19.158000+00:00,2025-07-14 10:31:02.158000+00:00,productive,DOWNTIME,17.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874dc7f4bfc8853f5d59e4e,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:32:05.158000+00:00,2025-07-14 10:31:19.158000+00:00,productive,UPTIME,46.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874dcb94bfc8853f5d59e78,6809f8df20e024b627b489ed,Setting Machine,2025-07-14 10:32:45.158000+00:00,2025-07-14 10:32:05.158000+00:00,productive,DOWNTIME,40.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874dcd74bfc8853f5d59e88,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:33:39.158000+00:00,2025-07-14 10:32:45.158000+00:00,productive,UPTIME,54.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874dd124bfc8853f5d59eb6,6809f8df20e024b627b489ed,Setting Machine,2025-07-14 10:35:23.158000+00:00,2025-07-14 10:33:39.158000+00:00,productive,DOWNTIME,104.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874dd804bfc8853f5d59f73,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:35:55.158000+00:00,2025-07-14 10:35:23.158000+00:00,productive,UPTIME,32.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874dd9f4bfc8853f5d59f93,6809f8df20e024b627b489ed,Cutoff Tool issue ,2025-07-14 10:36:30.158000+00:00,2025-07-14 10:35:55.158000+00:00,unproductive,DOWNTIME,35.0,DAY,MONDAY,UNPRODUCTIVE DOWNTIME
Mill 3,6874ddbc4bfc8853f5d59fa7,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:37:02.158000+00:00,2025-07-14 10:36:30.158000+00:00,productive,UPTIME,32.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874ddec4bfc8853f5d59fcd,6809f8df20e024b627b489ed,Cutoff Tool issue ,2025-07-14 10:39:39.158000+00:00,2025-07-14 10:37:02.158000+00:00,unproductive,DOWNTIME,157.0,DAY,MONDAY,UNPRODUCTIVE DOWNTIME
Mill 3,6874de804bfc8853f5d5a023,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 10:40:11.158000+00:00,2025-07-14 10:39:39.158000+00:00,productive,UPTIME,32.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874de9b4bfc8853f5d5a084,6809f8df20e024b627b489ed,Coil Issue,2025-07-14 11:15:52.643000+00:00,2025-07-14 10:40:11.158000+00:00,unproductive,DOWNTIME,2141.485,DAY,MONDAY,UNPRODUCTIVE DOWNTIME
Mill 3,6874e7094bfc8853f5d5a79e,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 11:17:17.643000+00:00,2025-07-14 11:15:52.643000+00:00,productive,UPTIME,85.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874e7454bfc8853f5d5a7c1,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 11:17:19.643000+00:00,2025-07-14 11:17:17.643000+00:00,productive,DOWNTIME,2.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874e7454bfc8853f5d5a7c2,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 11:18:08.643000+00:00,2025-07-14 11:17:19.643000+00:00,productive,UPTIME,49.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874e77e4bfc8853f5d5a7d7,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 11:18:21.643000+00:00,2025-07-14 11:18:08.643000+00:00,productive,DOWNTIME,13.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874e77e4bfc8853f5d5a7d8,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 11:19:45.643000+00:00,2025-07-14 11:18:21.643000+00:00,productive,UPTIME,84.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874e7ee4bfc8853f5d5a81d,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 11:19:51.643000+00:00,2025-07-14 11:19:45.643000+00:00,productive,DOWNTIME,6.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874e7ee4bfc8853f5d5a81f,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 11:21:06.643000+00:00,2025-07-14 11:19:51.643000+00:00,productive,UPTIME,75.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874e8414bfc8853f5d5a88f,6809f8df20e024b627b489ed,Coil Issue,2025-07-14 11:24:09.643000+00:00,2025-07-14 11:21:06.643000+00:00,unproductive,DOWNTIME,183.0,DAY,MONDAY,UNPRODUCTIVE DOWNTIME
Mill 3,6874e8f54bfc8853f5d5a8ef,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 11:25:19.643000+00:00,2025-07-14 11:24:09.643000+00:00,productive,UPTIME,70.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874e9264bfc8853f5d5a946,6809f8df20e024b627b489ed,Coil Issue,2025-07-14 11:28:01.643000+00:00,2025-07-14 11:25:19.643000+00:00,unproductive,DOWNTIME,162.0,DAY,MONDAY,UNPRODUCTIVE DOWNTIME
Mill 3,6874e9cb4bfc8853f5d5a99f,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 11:28:35.643000+00:00,2025-07-14 11:28:01.643000+00:00,productive,UPTIME,34.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874ea054bfc8853f5d5a9b3,6809f8df20e024b627b489ed,Coil Issue,2025-07-14 11:32:06.643000+00:00,2025-07-14 11:28:35.643000+00:00,unproductive,DOWNTIME,211.0,DAY,MONDAY,UNPRODUCTIVE DOWNTIME
Mill 3,6874eac84bfc8853f5d5aa5f,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 11:33:06.643000+00:00,2025-07-14 11:32:06.643000+00:00,productive,UPTIME,60.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874eafc4bfc8853f5d5aa77,6809f8df20e024b627b489ed,Coil Issue,2025-07-14 11:33:45.643000+00:00,2025-07-14 11:33:06.643000+00:00,unproductive,DOWNTIME,39.0,DAY,MONDAY,UNPRODUCTIVE DOWNTIME
Mill 3,6874eb344bfc8853f5d5aa97,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 11:41:04.643000+00:00,2025-07-14 11:33:45.643000+00:00,productive,UPTIME,439.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874ece44bfc8853f5d5abf2,6809f8df20e024b627b489ed,Break,2025-07-14 12:10:05.090000+00:00,2025-07-14 11:41:04.643000+00:00,unproductive,DOWNTIME,1740.447,DAY,MONDAY,UNPRODUCTIVE DOWNTIME
Mill 3,6874f3b54bfc8853f5d5b267,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 12:13:44.090000+00:00,2025-07-14 12:10:05.090000+00:00,productive,UPTIME,219.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874f48d4bfc8853f5d5b2ea,6809f8df20e024b627b489ed,change strut pack,2025-07-14 12:15:57.090000+00:00,2025-07-14 12:13:44.090000+00:00,productive,DOWNTIME,133.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874f5104bfc8853f5d5b3ad,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 12:48:32.090000+00:00,2025-07-14 12:15:57.090000+00:00,productive,UPTIME,1955.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874fca64bfc8853f5d5ba2f,6809f8df20e024b627b489ed,change strut pack,2025-07-14 12:57:00.090000+00:00,2025-07-14 12:48:32.090000+00:00,productive,DOWNTIME,508.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,6874fea24bfc8853f5d5bc09,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 13:00:57.090000+00:00,2025-07-14 12:57:00.090000+00:00,productive,UPTIME,237.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,6874ff9a4bfc8853f5d5bd27,6809f8df20e024b627b489ed,Coil Change,2025-07-14 13:10:40.574000+00:00,2025-07-14 13:00:57.090000+00:00,productive,DOWNTIME,583.484,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,687501d84bfc8853f5d5bf22,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 13:39:23.574000+00:00,2025-07-14 13:10:40.574000+00:00,productive,UPTIME,1723.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,687508b24bfc8853f5d5c4ce,6809f8df20e024b627b489ed,change strut pack,2025-07-14 13:45:58.574000+00:00,2025-07-14 13:39:23.574000+00:00,productive,DOWNTIME,395.0,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,68750a1e4bfc8853f5d5c68a,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 14:02:08.574000+00:00,2025-07-14 13:45:58.574000+00:00,productive,UPTIME,970.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,68750ded4bfc8853f5d5c9fe,6809f8df20e024b627b489ed,change Strut length,2025-07-14 14:14:25.062000+00:00,2025-07-14 14:02:08.574000+00:00,productive,DOWNTIME,736.488,DAY,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,687510d34bfc8853f5d5cc6c,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 14:18:59.062000+00:00,2025-07-14 14:14:25.062000+00:00,productive,UPTIME,274.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,687511eb4bfc8853f5d5cd5c,6809f8df20e024b627b489ed,Housekeeping,2025-07-14 15:00:00+00:00,2025-07-14 14:18:59.062000+00:00,unproductive,DOWNTIME,2460.938,DAY,MONDAY,UNPRODUCTIVE DOWNTIME
Mill 3,687537a0a3f4b075ff7f139e,6809f8df20e024b627b489ed,Shift Changeover,2025-07-14 17:14:24.487000+00:00,2025-07-14 17:00:00+00:00,unproductive,DOWNTIME,864.487,DAY,MONDAY,UNPRODUCTIVE DOWNTIME
Mill 3,68753b05a3f4b075ff7f1549,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 18:00:01.487000+00:00,2025-07-14 17:14:24.487000+00:00,productive,UPTIME,2737.0,DAY,MONDAY,PRODUCTIVE UPTIME
Mill 3,687545bda3f4b075ff7f1b89,6809f8df20e024b627b489ed,Coil Change,2025-07-14 18:00:35.487000+00:00,2025-07-14 18:00:01.487000+00:00,productive,DOWNTIME,34.0,NIGHT,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,687545d6a3f4b075ff7f1bad,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 18:01:09.487000+00:00,2025-07-14 18:00:35.487000+00:00,productive,UPTIME,34.0,NIGHT,MONDAY,PRODUCTIVE UPTIME
Mill 3,687545f4a3f4b075ff7f1bb7,6809f8df20e024b627b489ed,Coil Change,2025-07-14 18:09:49.958000+00:00,2025-07-14 18:01:09.487000+00:00,productive,DOWNTIME,520.471,NIGHT,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,68754801a3f4b075ff7f1cfa,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 18:12:11.958000+00:00,2025-07-14 18:09:49.958000+00:00,productive,UPTIME,142.0,NIGHT,MONDAY,PRODUCTIVE UPTIME
Mill 3,6875488ea3f4b075ff7f1d93,6809f8df20e024b627b489ed,Set Cut-Off Tool,2025-07-14 18:13:14.958000+00:00,2025-07-14 18:12:11.958000+00:00,productive,DOWNTIME,63.0,NIGHT,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,687548c4a3f4b075ff7f1da3,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 18:13:47.958000+00:00,2025-07-14 18:13:14.958000+00:00,productive,UPTIME,33.0,NIGHT,MONDAY,PRODUCTIVE UPTIME
Mill 3,687548e3a3f4b075ff7f1db3,6809f8df20e024b627b489ed,Set Cut-Off Tool,2025-07-14 18:15:28.958000+00:00,2025-07-14 18:13:47.958000+00:00,productive,DOWNTIME,101.0,NIGHT,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,68754960a3f4b075ff7f1e3d,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 18:16:00.958000+00:00,2025-07-14 18:15:28.958000+00:00,productive,UPTIME,32.0,NIGHT,MONDAY,PRODUCTIVE UPTIME
Mill 3,6875497ea3f4b075ff7f1e45,6809f8df20e024b627b489ed,Set Cut-Off Tool,2025-07-14 18:18:20.958000+00:00,2025-07-14 18:16:00.958000+00:00,productive,DOWNTIME,140.0,NIGHT,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,687549fda3f4b075ff7f1e84,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 18:19:43.958000+00:00,2025-07-14 18:18:20.958000+00:00,productive,UPTIME,83.0,NIGHT,MONDAY,PRODUCTIVE UPTIME
Mill 3,68754a4fa3f4b075ff7f1eab,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 18:19:48.958000+00:00,2025-07-14 18:19:43.958000+00:00,productive,DOWNTIME,5.0,NIGHT,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,68754a4fa3f4b075ff7f1eac,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 18:20:20.958000+00:00,2025-07-14 18:19:48.958000+00:00,productive,UPTIME,32.0,NIGHT,MONDAY,PRODUCTIVE UPTIME
Mill 3,68754a6ba3f4b075ff7f1eeb,6809f8df20e024b627b489ed,Set Rolls,2025-07-14 18:21:52.958000+00:00,2025-07-14 18:20:20.958000+00:00,productive,DOWNTIME,92.0,NIGHT,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,68754ac5a3f4b075ff7f1f39,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 18:22:13.958000+00:00,2025-07-14 18:21:52.958000+00:00,productive,UPTIME,21.0,NIGHT,MONDAY,PRODUCTIVE UPTIME
Mill 3,68754ae2a3f4b075ff7f1f4e,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 18:22:16.958000+00:00,2025-07-14 18:22:13.958000+00:00,productive,DOWNTIME,3.0,NIGHT,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,68754ae2a3f4b075ff7f1f4f,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 18:35:03.958000+00:00,2025-07-14 18:22:16.958000+00:00,productive,UPTIME,767.0,NIGHT,MONDAY,PRODUCTIVE UPTIME
Mill 3,68754ddaa3f4b075ff7f217b,6809f8df20e024b627b489ed,Set Rolls,2025-07-14 18:35:58.958000+00:00,2025-07-14 18:35:03.958000+00:00,productive,DOWNTIME,55.0,NIGHT,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,68754e31a3f4b075ff7f21fa,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 19:03:49.958000+00:00,2025-07-14 18:35:58.958000+00:00,productive,UPTIME,1671.0,NIGHT,MONDAY,PRODUCTIVE UPTIME
Mill 3,6875549ea3f4b075ff7f268f,6809f8df20e024b627b489ed,Set Cut-Off Tool,2025-07-14 19:12:31.437000+00:00,2025-07-14 19:03:49.958000+00:00,productive,DOWNTIME,521.479,NIGHT,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,687556baa3f4b075ff7f27c9,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 19:16:45.437000+00:00,2025-07-14 19:12:31.437000+00:00,productive,UPTIME,254.0,NIGHT,MONDAY,PRODUCTIVE UPTIME
Mill 3,687557a1a3f4b075ff7f2848,6809f8df20e024b627b489ed,Set Cut-Off Tool,2025-07-14 19:18:31.437000+00:00,2025-07-14 19:16:45.437000+00:00,productive,DOWNTIME,106.0,NIGHT,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,68755811a3f4b075ff7f2860,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 19:20:18.437000+00:00,2025-07-14 19:18:31.437000+00:00,productive,UPTIME,107.0,NIGHT,MONDAY,PRODUCTIVE UPTIME
Mill 3,68755890a3f4b075ff7f28d5,6809f8df20e024b627b489ed,Set Rolls,2025-07-14 19:21:21.437000+00:00,2025-07-14 19:20:18.437000+00:00,productive,DOWNTIME,63.0,NIGHT,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,687558c9a3f4b075ff7f28e3,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 19:35:32.437000+00:00,2025-07-14 19:21:21.437000+00:00,productive,UPTIME,851.0,NIGHT,MONDAY,PRODUCTIVE UPTIME
Mill 3,68755c16a3f4b075ff7f2acc,6809f8df20e024b627b489ed,change strut pack,2025-07-14 19:39:15.437000+00:00,2025-07-14 19:35:32.437000+00:00,productive,DOWNTIME,223.0,NIGHT,MONDAY,PRODUCTIVE DOWNTIME
Mill 3,68755cf2a3f4b075ff7f2b10,6809f8df20e024b627b489ed,No Reason Required,2025-07-14 19:40:32.437000+00:00,2025-07-14 19:39:15.437000+00:00,productive,UPTIME,77.0,NIGHT,MONDAY,PRODUCTIVE UPTIME
